Year,Detail Record Count,Date Loaded from AKR,Date Loaded to Repository,FMP Area,FMP Subarea,NMFS Area,Gear,Target,Species Group,Species,Processor Federal Permit,Processor Name,Processor Vessel,Processor Plant/Operation,Vessel Federal Permit,Vessel Name,Vessel Length,# Distinct Processors,# Distinct Vessels,Conf Flag,Discards (mt),Retained (mt),Total Catch (mt),Discard Rate,Reporting Area Code
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,823,ELIZABETH F,90,1,1,1,0.217158499,0,0.217158499,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,825,WALTER N,99,1,1,1,0.249516618,0.151,0.400516618,62.29869293,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,1222,VIKING,144,1,1,1,0.002583513,0,0.002583513,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,1650,WESTWARD I,135,1,1,1,0.039467883,0,0.039467883,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,1964,OCEAN HUNTER,99,1,1,1,0.092714494,0,0.092714494,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,2047,BERING DEFENDER,174,1,1,1,0.005340912,0,0.005340912,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,3800,CAITLIN ANN,103,1,1,1,0.039938507,0,0.039938507,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,251,SUNSET BAY,122,1,1,1,0.370935075,0,0.370935075,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,823,ELIZABETH F,90,1,1,1,0.01153189,0,0.01153189,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,993,HICKORY WIND,107,1,1,1,0.026909244,0,0.026909244,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,1623,OCEAN HOPE 3,103,1,1,1,0.321968712,0,0.321968712,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,1641,STORM PETREL,123,1,1,1,0.037918968,0,0.037918968,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,1688,AMERICAN BEAUTY,123,1,1,1,0.011624984,0,0.011624984,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5822,"""Ohara Corporation""",ENTERPRISE,FCP,5822,ENTERPRISE,120,1,1,1,0.6344578,10.8039722,11.43843,5.54672101,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",661,"""Glacier Fish Co Llc""",NORTHERN GLACIER,FCP,661,NORTHERN GLACIER,201,1,1,1,0.7023614,3.0653886,3.76775,18.64140137,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",2110,"""Cape Horn Vessel Llc""",CAPE HORN,FCP,2110,CAPE HORN,158,1,1,1,0.046118,0.310422,0.35654,12.93487407,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",3367,"""SEAFREEZE ALASKA I LLC""",LEGACY,FCP,3367,LEGACY,132,1,1,1,0.0155765,0.2959535,0.31153,5,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,0.1190227,11.7832473,11.90227,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",34017,"""O'HARA CORPORATION""",ARAHO,FCP,34017,ARAHO,194,1,1,1,0,25.0895,25.0895,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,0.3789527,30.5550273,30.93398,1.225036998,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,0.0102074,1.0105326,1.02074,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,1.8603907,184.1786793,186.03907,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1879,AMERICAN NO I,160,1,1,1,0.2607586,161.1018914,161.36265,0.161597867,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1996,"""American Seafoods Co LLC""",KATIE ANN,FLD,1996,KATIE ANN,296,1,1,1,0,0.16307,0.16307,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2110,"""Cape Horn Vessel Llc""",CAPE HORN,FCP,2110,CAPE HORN,158,1,1,1,0.9554655,164.5542745,165.50974,0.577286569,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2123,"""SEAFREEZE ALASKA I LLC""",VAERDAL,FCP,2123,VAERDAL,124,1,1,1,0,4.66867,4.66867,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2134,"""Ocean Peace Inc""",OCEAN PEACE,FLD,685,GREEN HOPE,98,1,1,1,0.29153,5.53907,5.8306,5,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2134,"""Ocean Peace Inc""",OCEAN PEACE,FLD,2134,OCEAN PEACE,219,1,1,1,0.4825496,14.0561904,14.53874,3.319060661,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,2733,SEAFREEZE ALASKA,295,1,1,1,0,0.3146,0.3146,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,6202,ALASKA ENDEAVOR,130,1,1,1,1.0671284,24.8830316,25.95016,4.112222815,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2800,"""US Fishing LLC""",US INTREPID,FLD,2800,US INTREPID,185,1,1,1,0,86.61166,86.61166,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3367,"""SEAFREEZE ALASKA I LLC""",LEGACY,FCP,3367,LEGACY,132,1,1,1,1.5716445,29.6566155,31.22826,5.032763593,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,2.7970647,276.9094053,279.70647,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34017,"""O'HARA CORPORATION""",ARAHO,FCP,34017,ARAHO,194,1,1,1,0,136.07846,136.07846,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3423,"""Fishing Company Of Alaska Inc""",ALASKA WARRIOR,FLD,3423,ALASKA WARRIOR,215,1,1,1,0,30.32103,30.32103,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,0,8.01622,8.01622,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3819,"""Ohara Corporation""",ALASKA SPIRIT,FCP,3819,ALASKA SPIRIT,221,1,1,1,0,0.20291,0.20291,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3835,"""Cascade Fishing Inc""",SEAFISHER,FLD,3835,SEAFISHER,230,1,1,1,0.0144518,1.4307282,1.44518,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,1.0085373,99.8451927,100.85373,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",4635,"""Ohara Corporation""",DEFENDER,FCP,4635,DEFENDER,123,1,1,1,0,180.00487,180.00487,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",5822,"""Ohara Corporation""",ENTERPRISE,FCP,5822,ENTERPRISE,120,1,1,1,0.128987,9.413193,9.54218,1.351756098,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",661,"""Glacier Fish Co Llc""",NORTHERN GLACIER,FCP,661,NORTHERN GLACIER,201,1,1,1,0.4807535,44.2870065,44.76776,1.073883304,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,7.087879,681.945651,689.03353,1.028669679,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1879,AMERICAN NO I,160,1,1,1,16.3708358,1054.779664,1071.1505,1.52834133,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1964,OCEAN HUNTER,99,1,1,1,0,166.4836,166.4836,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1996,"""American Seafoods Co LLC""",KATIE ANN,FLD,1996,KATIE ANN,296,1,1,1,25.8548112,846.3093588,872.16417,2.964443174,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2110,"""Cape Horn Vessel Llc""",CAPE HORN,FCP,2110,CAPE HORN,158,1,1,1,19.8203962,338.5270438,358.34744,5.531055615,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2123,"""SEAFREEZE ALASKA I LLC""",VAERDAL,FCP,2123,VAERDAL,124,1,1,1,0,3.5481,3.5481,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2134,"""Ocean Peace Inc""",OCEAN PEACE,FLD,685,GREEN HOPE,98,1,1,1,1.7651255,33.5373845,35.30251,5,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2134,"""Ocean Peace Inc""",OCEAN PEACE,FLD,2134,OCEAN PEACE,219,1,1,1,7.3826294,297.8611906,305.24382,2.418600776,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,2733,SEAFREEZE ALASKA,295,1,1,1,10.0511169,183.9070431,193.95816,5.182105718,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,6202,ALASKA ENDEAVOR,130,1,1,1,8.994446,161.121264,170.11571,5.287251836,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,11770,ALASKA KNIGHT,144,1,1,1,11.0916345,179.7929555,190.88459,5.810649513,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2800,"""US Fishing LLC""",US INTREPID,FLD,1964,OCEAN HUNTER,99,1,1,1,0,111.7824,111.7824,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2800,"""US Fishing LLC""",US INTREPID,FLD,2800,US INTREPID,185,1,1,1,7.2910224,1717.213698,1724.50472,0.422789356,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,1,1,1,0,159.43793,159.43793,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3245,"""Trident Seafoods Corporation""",SEATTLE ENTERPRISE,FLD,3245,SEATTLE ENTERPRISE,270,1,1,1,11.173921,168.302399,179.47632,6.225846953,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3367,"""SEAFREEZE ALASKA I LLC""",LEGACY,FCP,3367,LEGACY,132,1,1,1,9.424773,174.826797,184.25157,5.11516564,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,9.2201462,700.2727538,709.4929,1.299540305,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34017,"""O'HARA CORPORATION""",ARAHO,FCP,34017,ARAHO,194,1,1,1,0,510.03997,510.03997,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3423,"""Fishing Company Of Alaska Inc""",ALASKA WARRIOR,FLD,685,GREEN HOPE,98,1,1,1,0,66.95262,66.95262,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3423,"""Fishing Company Of Alaska Inc""",ALASKA WARRIOR,FLD,3423,ALASKA WARRIOR,215,1,1,1,0,674.33121,674.33121,0,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,2046,ALASKA BEAUTY,98,1,1,1,2.1170858,209.5914942,211.70858,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,3373,ALASKA PROVIDER,171,1,1,1,3.1241962,309.2954238,312.41962,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,34249,SEAFREEZE AMERICA,208,1,1,1,2.3965335,237.2568165,239.65335,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,4.42647,799.6979,804.12437,0.550470818,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3835,"""Cascade Fishing Inc""",SEAFISHER,FLD,685,GREEN HOPE,98,1,1,1,0.6222365,61.6014135,62.22365,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3835,"""Cascade Fishing Inc""",SEAFISHER,FLD,3835,SEAFISHER,230,1,1,1,5.7608431,570.3234669,576.08431,1,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,17.1037289,1162.180741,1179.28447,1.450348015,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",4635,"""Ohara Corporation""",DEFENDER,FCP,4635,DEFENDER,123,1,1,1,4.1152445,908.3098155,912.42506,0.451022739,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",5822,"""Ohara Corporation""",ENTERPRISE,FCP,5822,ENTERPRISE,120,1,1,1,18.9898754,554.2125146,573.20239,3.312944212,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",661,"""Glacier Fish Co Llc""",NORTHERN GLACIER,FCP,661,NORTHERN GLACIER,201,1,1,1,12.3690379,994.6907221,1007.05976,1.228232761,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,1109,KODIAK,111,1,1,1,0.007308104,0,0.007308104,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,3407,BRENNA A,107,1,1,1,0.017869762,0,0.017869762,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,4579,COURTNEY NORAL,58,1,1,1,0.00339136,0,0.00339136,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,5908,OCEAN BAY,58,1,1,1,0.027836833,0,0.027836833,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,6134,SCOTCH CAP,58,1,1,1,0.006665287,0,0.006665287,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,31423,STANLEY K,58,1,1,1,0.000478075,0,0.000478075,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,31729,ICY MIST,58,1,1,1,0.026218535,0,0.026218535,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,31775,CYNOSURE,58,1,1,1,0.03920151,0,0.03920151,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,32693,KAIA,58,1,1,1,0.004944378,0,0.004944378,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,33305,ADAMANT,58,1,1,1,0.00331876,0,0.00331876,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,33932,VIGILANT,58,1,1,1,0.016818607,0,0.016818607,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,34110,ORACLE,58,1,1,1,0.012844136,0,0.012844136,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3406,"""Pavlof Fisheries LLC""",PAVLOF,FLD,3406,PAVLOF,166,1,1,1,2.02196,0.03788,2.05984,98.16102222,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4658,"""MARK R ATKINSON""",BERING STAR,FCS,,,,1,0,1,0.217643521,0,0.217643521,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,2342,KONA KAI,112,1,1,1,0.122772755,0,0.122772755,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,4627,GUARDIAN,99,1,1,1,0.098977764,0,0.098977764,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,5382,CAPE CAUTION,108,1,1,1,0.092188184,0,0.092188184,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,5478,FARRAR SEA,100,1,1,1,0.10932339,0,0.10932339,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,32429,ALASKAN STAR,58,1,1,1,0.002828321,0,0.002828321,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,33530,CERULEAN,56,1,1,1,0.024936198,0,0.024936198,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,277,BILLIKIN,135,1,1,1,0.11069893,0,0.11069893,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,651,RUFF AND REDDY,90,1,1,1,0.499025126,0.072,0.571025126,87.39109775,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1109,KODIAK,111,1,1,1,0.109995061,0,0.109995061,100,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1137,NEW VENTURE,102,1,1,1,7.691076112,0.006,7.697076112,99.92204832,509
