"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR","STRATUM","LENGTH","MALES","FEMALES","UNSEXED","TOTAL"
21720,"Gadus macrocephalus","Pacific cod",2019,71,510,343038,593521,0,936559
21720,"Gadus macrocephalus","Pacific cod",2019,71,520,388223,611689,0,999911
21720,"Gadus macrocephalus","Pacific cod",2019,71,530,605779,282712,0,888491
21720,"Gadus macrocephalus","Pacific cod",2019,71,540,819054,610938,0,1429992
21720,"Gadus macrocephalus","Pacific cod",2019,71,550,736685,738425,0,1475110
21720,"Gadus macrocephalus","Pacific cod",2019,71,560,1049781,694583,0,1744365
21720,"Gadus macrocephalus","Pacific cod",2019,71,570,1032156,698762,0,1730919
21720,"Gadus macrocephalus","Pacific cod",2019,71,580,1035119,1649002,0,2684121
21720,"Gadus macrocephalus","Pacific cod",2019,71,590,1275059,984521,0,2259580
21720,"Gadus macrocephalus","Pacific cod",2019,71,600,812927,995081,0,1808008
21720,"Gadus macrocephalus","Pacific cod",2019,71,610,738401,1251232,0,1989633
21720,"Gadus macrocephalus","Pacific cod",2019,71,620,578067,1316362,0,1894429
21720,"Gadus macrocephalus","Pacific cod",2019,71,630,304747,666377,0,971124
21720,"Gadus macrocephalus","Pacific cod",2019,71,640,1409693,948477,0,2358170
21720,"Gadus macrocephalus","Pacific cod",2019,71,650,902946,1036550,0,1939496
21720,"Gadus macrocephalus","Pacific cod",2019,71,660,1207269,1175354,0,2382623
21720,"Gadus macrocephalus","Pacific cod",2019,71,670,628033,419128,0,1047161
21720,"Gadus macrocephalus","Pacific cod",2019,71,680,1240361,505388,0,1745749
21720,"Gadus macrocephalus","Pacific cod",2019,71,690,1362272,817461,0,2179733
21720,"Gadus macrocephalus","Pacific cod",2019,71,700,1496112,939413,0,2435525
21720,"Gadus macrocephalus","Pacific cod",2019,71,710,1882577,1040499,0,2923077
21720,"Gadus macrocephalus","Pacific cod",2019,71,720,1030414,600485,0,1630899
21720,"Gadus macrocephalus","Pacific cod",2019,71,730,853142,1228329,0,2081471
21720,"Gadus macrocephalus","Pacific cod",2019,71,740,843424,788314,0,1631738
21720,"Gadus macrocephalus","Pacific cod",2019,71,750,389952,697145,0,1087097
21720,"Gadus macrocephalus","Pacific cod",2019,71,760,728325,851948,0,1580272
21720,"Gadus macrocephalus","Pacific cod",2019,71,770,223652,1050202,0,1273854
21720,"Gadus macrocephalus","Pacific cod",2019,71,780,253850,650714,0,904565
21720,"Gadus macrocephalus","Pacific cod",2019,71,790,482141,486785,0,968926
21720,"Gadus macrocephalus","Pacific cod",2019,71,800,170232,497330,0,667562
21720,"Gadus macrocephalus","Pacific cod",2019,71,810,71253,350564,0,421817
21720,"Gadus macrocephalus","Pacific cod",2019,71,820,120244,188206,0,308450
21720,"Gadus macrocephalus","Pacific cod",2019,71,830,326172,97986,0,424158
21720,"Gadus macrocephalus","Pacific cod",2019,71,840,91704,69128,0,160832
21720,"Gadus macrocephalus","Pacific cod",2019,71,850,28797,195829,0,224626
21720,"Gadus macrocephalus","Pacific cod",2019,71,860,32397,267733,0,300130
21720,"Gadus macrocephalus","Pacific cod",2019,71,870,0,111964,0,111964
21720,"Gadus macrocephalus","Pacific cod",2019,71,880,0,72237,0,72237
21720,"Gadus macrocephalus","Pacific cod",2019,71,890,36292,33699,0,69990
21720,"Gadus macrocephalus","Pacific cod",2019,71,900,0,55904,0,55904
21720,"Gadus macrocephalus","Pacific cod",2019,71,920,0,35429,0,35429
21720,"Gadus macrocephalus","Pacific cod",2019,71,930,0,35429,0,35429
21720,"Gadus macrocephalus","Pacific cod",2019,71,940,0,32397,0,32397
21720,"Gadus macrocephalus","Pacific cod",2019,71,950,0,29131,0,29131
21720,"Gadus macrocephalus","Pacific cod",2019,71,990,0,29836,0,29836
21720,"Gadus macrocephalus","Pacific cod",2019,71,1000,0,32397,0,32397
21720,"Gadus macrocephalus","Pacific cod",2019,71,1020,0,28837,0,28837
21720,"Gadus macrocephalus","Pacific cod",2019,81,140,0,27558,0,27558
21720,"Gadus macrocephalus","Pacific cod",2019,81,150,29758,56809,0,86567
21720,"Gadus macrocephalus","Pacific cod",2019,81,170,110758,86059,0,196817
21720,"Gadus macrocephalus","Pacific cod",2019,81,180,174600,112267,0,286867
21720,"Gadus macrocephalus","Pacific cod",2019,81,190,55900,28342,0,84242
21720,"Gadus macrocephalus","Pacific cod",2019,81,200,141070,28267,0,169337
21720,"Gadus macrocephalus","Pacific cod",2019,81,210,115552,28267,697833,841652
21720,"Gadus macrocephalus","Pacific cod",2019,81,220,198895,57546,0,256441
21720,"Gadus macrocephalus","Pacific cod",2019,81,230,94055,89090,0,183144
21720,"Gadus macrocephalus","Pacific cod",2019,81,240,116817,145159,0,261976
21720,"Gadus macrocephalus","Pacific cod",2019,81,250,193647,125890,0,319537
21720,"Gadus macrocephalus","Pacific cod",2019,81,260,252870,172543,0,425413
21720,"Gadus macrocephalus","Pacific cod",2019,81,270,86676,170029,0,256704
21720,"Gadus macrocephalus","Pacific cod",2019,81,280,175052,198515,0,373567
21720,"Gadus macrocephalus","Pacific cod",2019,81,290,26058,154826,0,180884
21720,"Gadus macrocephalus","Pacific cod",2019,81,300,29749,66077,0,95826
21720,"Gadus macrocephalus","Pacific cod",2019,81,310,55599,27435,0,83033
21720,"Gadus macrocephalus","Pacific cod",2019,81,320,55234,27799,0,83033
21720,"Gadus macrocephalus","Pacific cod",2019,81,330,67123,57557,0,124680
21720,"Gadus macrocephalus","Pacific cod",2019,81,340,25631,60681,0,86312
21720,"Gadus macrocephalus","Pacific cod",2019,81,350,113151,93147,0,206299
21720,"Gadus macrocephalus","Pacific cod",2019,81,360,110145,0,0,110145
21720,"Gadus macrocephalus","Pacific cod",2019,81,370,84433,29749,0,114182
21720,"Gadus macrocephalus","Pacific cod",2019,81,380,56445,54335,0,110780
21720,"Gadus macrocephalus","Pacific cod",2019,81,390,112783,58953,0,171736
21720,"Gadus macrocephalus","Pacific cod",2019,81,400,202328,143044,0,345372
21720,"Gadus macrocephalus","Pacific cod",2019,81,410,165488,196366,0,361854
21720,"Gadus macrocephalus","Pacific cod",2019,81,420,198514,125021,0,323535
21720,"Gadus macrocephalus","Pacific cod",2019,81,430,121538,110275,0,231813
21720,"Gadus macrocephalus","Pacific cod",2019,81,440,192912,214820,0,407732
21720,"Gadus macrocephalus","Pacific cod",2019,81,450,318383,168939,0,487322
21720,"Gadus macrocephalus","Pacific cod",2019,81,460,112758,178539,0,291297
21720,"Gadus macrocephalus","Pacific cod",2019,81,470,269453,405003,0,674456
21720,"Gadus macrocephalus","Pacific cod",2019,81,480,277400,228910,0,506309
21720,"Gadus macrocephalus","Pacific cod",2019,81,490,195968,181079,0,377047
21720,"Gadus macrocephalus","Pacific cod",2019,81,500,195527,225435,0,420962
21720,"Gadus macrocephalus","Pacific cod",2019,81,510,225647,257978,0,483625
21720,"Gadus macrocephalus","Pacific cod",2019,81,520,254879,317369,0,572249
21720,"Gadus macrocephalus","Pacific cod",2019,81,530,311192,166486,0,477678
21720,"Gadus macrocephalus","Pacific cod",2019,81,540,440080,341960,0,782041
21720,"Gadus macrocephalus","Pacific cod",2019,81,550,364540,342025,0,706565
21720,"Gadus macrocephalus","Pacific cod",2019,81,560,288439,287930,0,576368
21720,"Gadus macrocephalus","Pacific cod",2019,81,570,227981,136742,0,364723
21720,"Gadus macrocephalus","Pacific cod",2019,81,580,239335,281283,0,520618
21720,"Gadus macrocephalus","Pacific cod",2019,81,590,292928,168017,0,460944
21720,"Gadus macrocephalus","Pacific cod",2019,81,600,311334,94893,0,406227
21720,"Gadus macrocephalus","Pacific cod",2019,81,610,284137,138526,0,422663
21720,"Gadus macrocephalus","Pacific cod",2019,81,620,357488,102613,0,460101
21720,"Gadus macrocephalus","Pacific cod",2019,81,630,369381,223321,0,592702
21720,"Gadus macrocephalus","Pacific cod",2019,81,640,311038,113944,0,424983
21720,"Gadus macrocephalus","Pacific cod",2019,81,650,303445,288799,0,592244
21720,"Gadus macrocephalus","Pacific cod",2019,81,660,457625,264992,0,722617
21720,"Gadus macrocephalus","Pacific cod",2019,81,670,361210,281743,0,642953
21720,"Gadus macrocephalus","Pacific cod",2019,81,680,395497,144386,0,539882
21720,"Gadus macrocephalus","Pacific cod",2019,81,690,351785,311511,0,663296
21720,"Gadus macrocephalus","Pacific cod",2019,81,700,209440,374579,0,584019
21720,"Gadus macrocephalus","Pacific cod",2019,81,710,251563,424074,0,675637
21720,"Gadus macrocephalus","Pacific cod",2019,81,720,253798,329883,0,583681
21720,"Gadus macrocephalus","Pacific cod",2019,81,730,193981,320445,0,514426
21720,"Gadus macrocephalus","Pacific cod",2019,81,740,198151,427019,0,625171
21720,"Gadus macrocephalus","Pacific cod",2019,81,750,309592,195728,0,505319
21720,"Gadus macrocephalus","Pacific cod",2019,81,760,283892,112183,0,396075
21720,"Gadus macrocephalus","Pacific cod",2019,81,770,111999,246550,0,358549
21720,"Gadus macrocephalus","Pacific cod",2019,81,780,58608,285674,0,344282
21720,"Gadus macrocephalus","Pacific cod",2019,81,790,205605,154008,0,359613
21720,"Gadus macrocephalus","Pacific cod",2019,81,800,55262,198129,0,253391
21720,"Gadus macrocephalus","Pacific cod",2019,81,810,30341,66498,0,96839
21720,"Gadus macrocephalus","Pacific cod",2019,81,820,116322,110432,0,226754
21720,"Gadus macrocephalus","Pacific cod",2019,81,830,29749,26696,0,56445
21720,"Gadus macrocephalus","Pacific cod",2019,81,850,28486,38278,0,66764
21720,"Gadus macrocephalus","Pacific cod",2019,81,860,0,67942,0,67942
21720,"Gadus macrocephalus","Pacific cod",2019,81,870,29749,29749,0,59498
21720,"Gadus macrocephalus","Pacific cod",2019,81,880,29204,0,0,29204
21720,"Gadus macrocephalus","Pacific cod",2019,81,890,27472,0,0,27472
21720,"Gadus macrocephalus","Pacific cod",2019,81,910,29943,0,0,29943
21720,"Gadus macrocephalus","Pacific cod",2019,81,930,0,30341,0,30341
21720,"Gadus macrocephalus","Pacific cod",2019,81,940,28267,0,0,28267
21720,"Gadus macrocephalus","Pacific cod",2019,81,960,0,30341,0,30341
21720,"Gadus macrocephalus","Pacific cod",2019,999999,130,59248,34143,0,93392
21720,"Gadus macrocephalus","Pacific cod",2019,999999,140,227274,156939,0,384213
21720,"Gadus macrocephalus","Pacific cod",2019,999999,150,480479,542919,0,1023398
21720,"Gadus macrocephalus","Pacific cod",2019,999999,160,490825,593752,34585,1119163
21720,"Gadus macrocephalus","Pacific cod",2019,999999,170,1626609,1126115,34585,2787309
21720,"Gadus macrocephalus","Pacific cod",2019,999999,180,2115283,1942390,0,4057672
21720,"Gadus macrocephalus","Pacific cod",2019,999999,190,3132783,2767449,0,5900232
21720,"Gadus macrocephalus","Pacific cod",2019,999999,200,3411587,2252289,0,5663876
21720,"Gadus macrocephalus","Pacific cod",2019,999999,210,3509318,3123745,697833,7330896
21720,"Gadus macrocephalus","Pacific cod",2019,999999,220,2952688,4028623,0,6981311
21720,"Gadus macrocephalus","Pacific cod",2019,999999,230,3908540,2566442,0,6474982
21720,"Gadus macrocephalus","Pacific cod",2019,999999,240,4093377,4106551,0,8199928
21720,"Gadus macrocephalus","Pacific cod",2019,999999,250,3408610,3476310,0,6884919
21720,"Gadus macrocephalus","Pacific cod",2019,999999,260,4033786,2772104,0,6805890
21720,"Gadus macrocephalus","Pacific cod",2019,999999,270,2739978,2512525,0,5252503
21720,"Gadus macrocephalus","Pacific cod",2019,999999,280,1958488,1224654,0,3183142
21720,"Gadus macrocephalus","Pacific cod",2019,999999,290,1522511,1091763,0,2614273
21720,"Gadus macrocephalus","Pacific cod",2019,999999,300,684909,751082,0,1435991
21720,"Gadus macrocephalus","Pacific cod",2019,999999,310,881979,648916,0,1530895
21720,"Gadus macrocephalus","Pacific cod",2019,999999,320,895509,956365,0,1851874
21720,"Gadus macrocephalus","Pacific cod",2019,999999,330,793315,700921,0,1494236
21720,"Gadus macrocephalus","Pacific cod",2019,999999,340,737865,691311,0,1429176
21720,"Gadus macrocephalus","Pacific cod",2019,999999,350,760510,740886,0,1501396
21720,"Gadus macrocephalus","Pacific cod",2019,999999,360,414987,483515,0,898502
21720,"Gadus macrocephalus","Pacific cod",2019,999999,370,431202,344032,0,775233
21720,"Gadus macrocephalus","Pacific cod",2019,999999,380,381286,562046,0,943332
21720,"Gadus macrocephalus","Pacific cod",2019,999999,390,370667,302068,0,672735
21720,"Gadus macrocephalus","Pacific cod",2019,999999,400,516698,804218,0,1320917
21720,"Gadus macrocephalus","Pacific cod",2019,999999,410,479405,715803,0,1195208
21720,"Gadus macrocephalus","Pacific cod",2019,999999,420,612289,533973,0,1146262
21720,"Gadus macrocephalus","Pacific cod",2019,999999,430,753931,687180,0,1441111
21720,"Gadus macrocephalus","Pacific cod",2019,999999,440,892616,979443,0,1872059
21720,"Gadus macrocephalus","Pacific cod",2019,999999,450,923537,868149,0,1791686
21720,"Gadus macrocephalus","Pacific cod",2019,999999,460,619327,1142271,0,1761598
21720,"Gadus macrocephalus","Pacific cod",2019,999999,470,1094645,1159602,0,2254247
21720,"Gadus macrocephalus","Pacific cod",2019,999999,480,846190,852384,0,1698574
21720,"Gadus macrocephalus","Pacific cod",2019,999999,490,980786,1386284,0,2367070
21720,"Gadus macrocephalus","Pacific cod",2019,999999,500,1255918,822229,0,2078147
21720,"Gadus macrocephalus","Pacific cod",2019,999999,510,1223363,1507834,0,2731197
21720,"Gadus macrocephalus","Pacific cod",2019,999999,520,1356300,1483588,0,2839888
21720,"Gadus macrocephalus","Pacific cod",2019,999999,530,1467553,1095595,0,2563148
21720,"Gadus macrocephalus","Pacific cod",2019,999999,540,1965212,1291218,0,3256430
21720,"Gadus macrocephalus","Pacific cod",2019,999999,550,2085510,2065241,0,4150751
21720,"Gadus macrocephalus","Pacific cod",2019,999999,560,2102985,1689411,0,3792396
21720,"Gadus macrocephalus","Pacific cod",2019,999999,570,1730988,1264416,0,2995405
21720,"Gadus macrocephalus","Pacific cod",2019,999999,580,1782679,2612581,0,4395261
21720,"Gadus macrocephalus","Pacific cod",2019,999999,590,2175830,1689158,0,3864988
21720,"Gadus macrocephalus","Pacific cod",2019,999999,600,1523757,1310177,0,2833934
21720,"Gadus macrocephalus","Pacific cod",2019,999999,610,1346483,1740767,0,3087250
21720,"Gadus macrocephalus","Pacific cod",2019,999999,620,1505451,2009320,0,3514770
21720,"Gadus macrocephalus","Pacific cod",2019,999999,630,1044533,1085647,0,2130180
21720,"Gadus macrocephalus","Pacific cod",2019,999999,640,2354074,1484510,0,3838584
21720,"Gadus macrocephalus","Pacific cod",2019,999999,650,1856709,2004868,0,3861578
21720,"Gadus macrocephalus","Pacific cod",2019,999999,660,2146771,1944383,0,4091154
21720,"Gadus macrocephalus","Pacific cod",2019,999999,670,1569318,1164174,0,2733492
21720,"Gadus macrocephalus","Pacific cod",2019,999999,680,2266198,987923,0,3254121
21720,"Gadus macrocephalus","Pacific cod",2019,999999,690,2028385,1407637,0,3436022
21720,"Gadus macrocephalus","Pacific cod",2019,999999,700,2100036,1703642,0,3803678
21720,"Gadus macrocephalus","Pacific cod",2019,999999,710,2347419,1905652,0,4253071
21720,"Gadus macrocephalus","Pacific cod",2019,999999,720,1580790,1247089,0,2827879
21720,"Gadus macrocephalus","Pacific cod",2019,999999,730,1347684,1998078,0,3345762
21720,"Gadus macrocephalus","Pacific cod",2019,999999,740,1208967,1664520,0,2873487
21720,"Gadus macrocephalus","Pacific cod",2019,999999,750,883203,1340125,0,2223327
21720,"Gadus macrocephalus","Pacific cod",2019,999999,760,1185202,1114402,0,2299604
21720,"Gadus macrocephalus","Pacific cod",2019,999999,770,496514,1550035,0,2046550
21720,"Gadus macrocephalus","Pacific cod",2019,999999,780,517203,1032325,0,1549527
21720,"Gadus macrocephalus","Pacific cod",2019,999999,790,716499,1020078,0,1736577
21720,"Gadus macrocephalus","Pacific cod",2019,999999,800,321255,784657,0,1105912
21720,"Gadus macrocephalus","Pacific cod",2019,999999,810,101593,692688,0,794281
21720,"Gadus macrocephalus","Pacific cod",2019,999999,820,283318,448382,0,731699
21720,"Gadus macrocephalus","Pacific cod",2019,999999,830,421828,222213,0,644041
21720,"Gadus macrocephalus","Pacific cod",2019,999999,840,191163,69128,0,260291
21720,"Gadus macrocephalus","Pacific cod",2019,999999,850,57282,263637,0,320919
21720,"Gadus macrocephalus","Pacific cod",2019,999999,860,32397,452730,0,485127
21720,"Gadus macrocephalus","Pacific cod",2019,999999,870,106798,239033,0,345831
21720,"Gadus macrocephalus","Pacific cod",2019,999999,880,67271,104140,0,171411
21720,"Gadus macrocephalus","Pacific cod",2019,999999,890,63764,100922,0,164685
21720,"Gadus macrocephalus","Pacific cod",2019,999999,900,29599,55904,0,85502
21720,"Gadus macrocephalus","Pacific cod",2019,999999,910,29943,28497,0,58440
21720,"Gadus macrocephalus","Pacific cod",2019,999999,920,0,35429,0,35429
21720,"Gadus macrocephalus","Pacific cod",2019,999999,930,0,65769,0,65769
21720,"Gadus macrocephalus","Pacific cod",2019,999999,940,28267,64922,0,93190
21720,"Gadus macrocephalus","Pacific cod",2019,999999,950,0,29131,0,29131
21720,"Gadus macrocephalus","Pacific cod",2019,999999,960,0,59939,0,59939
21720,"Gadus macrocephalus","Pacific cod",2019,999999,990,0,29836,0,29836
21720,"Gadus macrocephalus","Pacific cod",2019,999999,1000,0,32397,0,32397
21720,"Gadus macrocephalus","Pacific cod",2019,999999,1010,0,29599,0,29599
21720,"Gadus macrocephalus","Pacific cod",2019,999999,1020,0,57692,0,57692
21725,"Boreogadus saida","Arctic cod",2010,70,70,0,0,494617,494617
21725,"Boreogadus saida","Arctic cod",2010,70,80,0,0,7140603,7140603
21725,"Boreogadus saida","Arctic cod",2010,70,90,0,0,34005622,34005622
21725,"Boreogadus saida","Arctic cod",2010,70,100,0,0,60403851,60403851
21725,"Boreogadus saida","Arctic cod",2010,70,110,0,0,82520191,82520191
21725,"Boreogadus saida","Arctic cod",2010,70,120,0,0,94829464,94829464
21725,"Boreogadus saida","Arctic cod",2010,70,130,0,0,45608073,45608073
21725,"Boreogadus saida","Arctic cod",2010,70,140,3887309,1607194,26299020,31793523
21725,"Boreogadus saida","Arctic cod",2010,70,150,803597,835450,3655036,5294084
21725,"Boreogadus saida","Arctic cod",2010,70,160,0,517814,751847,1269661
21725,"Boreogadus saida","Arctic cod",2010,70,170,103316,489348,0,592664
21725,"Boreogadus saida","Arctic cod",2010,70,180,0,803597,348901,1152498
21725,"Boreogadus saida","Arctic cod",2010,70,190,0,103316,0,103316
21725,"Boreogadus saida","Arctic cod",2010,70,210,2096036,0,0,2096036
21725,"Boreogadus saida","Arctic cod",2010,70,220,0,103316,0,103316
21725,"Boreogadus saida","Arctic cod",2010,70,230,0,2096036,0,2096036
21725,"Boreogadus saida","Arctic cod",2010,70,240,0,2096036,0,2096036
21725,"Boreogadus saida","Arctic cod",2010,70,270,0,51718,0,51718
21725,"Boreogadus saida","Arctic cod",2010,70,330,0,155153,0,155153
21725,"Boreogadus saida","Arctic cod",2010,70,340,0,103435,0,103435
