Year,month,day,Weight,vessel type,vessel type,vessel type,latitude,longitude,Month
2019,3,28,10396.05,1,1,1,57.905,-168.438,March
2019,3,28,4181.73,1,1,1,58.5,-171.633,March
2019,3,28,21.73,1,1,1,56.533,-168.103,March
2019,3,29,13569.07,1,1,1,57.949,-167.897,March
2019,3,29,5153.13,1,1,1,57.571,-163.501,March
2019,3,29,37399.4,1,1,1,57.749,-168.31,March
2019,3,29,15388.6,1,1,1,57.876,-168.087,March
2019,3,29,5570.6,2,2,2,57.877,-168.466,March
2019,3,29,2053.1,3,3,3,56,-163.475,March
2019,3,29,1299.78,1,1,1,57.485,-163.661,March
2019,3,29,23244.14,2,2,2,58.091,-168.156,March
2019,3,29,647.34,3,3,3,55.492,-163.647,March
2019,3,29,52494.16,1,1,1,57.82,-167.785,March
2019,3,29,12891.68,1,1,1,57.675,-168.167,March
2019,3,29,1.64,1,1,1,56.622,-168.824,March
2019,3,29,43290.36,1,1,1,57.839,-167.807,March
2019,3,29,22722.06,2,2,2,57.829,-167.777,March
2019,3,29,11418.8,1,1,1,57.967,-168.204,March
2019,3,29,17721.17,2,2,2,58.016,-168.003,March
2019,3,29,4957.17,2,2,2,57.986,-168.383,March
2019,3,29,2.38,1,1,1,56.721,-168.715,March
2019,3,29,6189.94,1,1,1,57.744,-168.225,March
2019,3,29,15759.49,1,1,1,58.012,-168.869,March
2019,3,29,34.65,1,1,1,57.683,-171.217,March
2019,3,29,12709.1,1,1,1,57.913,-167.739,March
2019,3,29,6415.52,2,2,2,58.021,-168.186,March
2019,3,29,14337.12,1,1,1,58.095,-168.072,March
2019,3,29,6392.34,1,1,1,57.583,-163.483,March
2019,3,29,12278.9,1,1,1,57.917,-167.833,March
2019,3,29,650.41,3,3,3,56.008,-163.498,March
2019,3,29,1579.21,1,1,1,58.483,-171.65,March
2019,3,29,55623.13,1,1,1,57.798,-167.937,March
2019,3,29,12155.24,1,1,1,57.995,-168.249,March
2019,3,29,3915.09,1,1,1,57.974,-168.125,March
2019,3,29,21412.08,1,1,1,57.796,-167.828,March
2019,3,29,2229.88,2,2,2,57.908,-168.073,March
2019,3,29,14504,1,1,1,58.018,-168.636,March
2019,3,29,2653.9,1,1,1,57.93,-168.453,March
2019,3,29,2637.84,1,1,1,58.003,-168.201,March
2019,3,29,5191.11,1,1,1,57.96,-168.8,March
2019,3,29,17808.96,1,1,1,57.875,-167.775,March
2019,3,29,2943.53,1,1,1,57.892,-168.467,March
2019,3,29,8672.68,1,1,1,58.021,-168.235,March
2019,3,29,8846.76,1,1,1,57.844,-168.26,March
2019,3,29,55029.04,1,1,1,57.659,-168.178,March
2019,3,29,41426.74,2,2,2,57.816,-167.739,March
2019,3,29,1211.55,1,1,1,57.908,-168.233,March
2019,3,29,16817.84,1,1,1,57.925,-167.775,March
2019,3,29,32860.27,1,1,1,57.675,-168.142,March
2019,3,29,26052.86,1,1,1,57.717,-168.167,March
2019,3,29,3.26,1,1,1,56.673,-168.594,March
2019,3,29,11457.77,2,2,2,57.955,-167.82,March
2019,3,29,1612.98,1,1,1,57.869,-168.256,March
2019,3,29,1847.94,1,1,1,57.382,-164.085,March
2019,3,29,2781.06,1,1,1,57.354,-164.034,March
2019,3,29,4718.05,2,2,2,57.895,-168.342,March
2019,3,29,16065.6,1,1,1,57.917,-167.783,March
2019,3,29,5739.8,1,1,1,58.017,-168.878,March
2019,3,29,16918.35,1,1,1,58.005,-168.83,March
2019,3,30,6909.33,1,1,1,57.358,-166.592,March
2019,3,30,4221.13,1,1,1,57.542,-166.875,March
2019,3,30,5574.59,1,1,1,58.053,-162.853,March
2019,3,30,40750.61,1,1,1,57.797,-167.852,March
2019,3,30,27345.51,1,1,1,57.758,-168.2,March
2019,3,30,18439.58,1,1,1,58.019,-168.722,March
2019,3,30,24621,1,1,1,57.675,-168.183,March
2019,3,30,49.25,1,1,1,56.748,-167.608,March
2019,3,30,518.5,1,1,1,56.732,-167.593,March
2019,3,30,79.58,2,2,2,54.731,-165.084,March
2019,3,30,24734.67,1,1,1,57.768,-167.925,March
2019,3,30,24076.83,1,1,1,57.802,-167.833,March
2019,3,30,61.37,1,1,1,56.692,-167.622,March
2019,3,30,7667.66,1,1,1,57.675,-168.075,March
2019,3,30,6783.71,1,1,1,57.592,-167.825,March
2019,3,30,2192.43,1,1,1,57.773,-163.519,March
2019,3,30,22601.34,1,1,1,57.755,-167.948,March
2019,3,30,11848.92,1,1,1,58.058,-162.891,March
2019,3,30,69.98,1,1,1,56.709,-167.441,March
2019,3,30,19872.55,1,1,1,57.682,-167.789,March
2019,3,30,105.42,1,1,1,56.722,-167.594,March
2019,3,30,4341.17,1,1,1,57.25,-166.508,March
2019,3,30,15581.89,1,1,1,57.761,-167.999,March
2019,3,30,13110.6,2,2,2,57.808,-168.023,March
2019,3,30,25814.5,1,1,1,57.667,-168.165,March
2019,3,30,34279.89,1,1,1,57.758,-167.983,March
2019,3,30,51280.79,1,1,1,57.758,-167.892,March
2019,3,30,6427.91,1,1,1,58.031,-168.961,March
2019,3,30,6388.46,1,1,1,57.985,-168.785,March
2019,3,30,18831.75,1,1,1,58.032,-168.778,March
2019,3,30,20577.05,1,1,1,57.824,-167.699,March
2019,3,30,5742.78,1,1,1,57.978,-163.146,March
2019,3,30,9667.28,1,1,1,58.062,-162.827,March
2019,3,30,3700.55,1,1,1,57.848,-167.692,March
2019,3,30,10086.19,1,1,1,57.818,-167.821,March
2019,3,30,20133.56,2,2,2,57.763,-167.935,March
2019,3,30,27244.16,2,2,2,57.784,-167.795,March
2019,3,30,5341.29,1,1,1,57.783,-167.833,March
2019,3,30,15149.45,1,1,1,58.038,-168.773,March
2019,3,30,38987.09,1,1,1,57.725,-168.042,March
2019,3,30,20972.13,1,1,1,57.816,-167.657,March
2019,3,30,40120.04,1,1,1,57.774,-168.023,March
2019,3,30,29.4,1,1,1,56.698,-167.582,March
2019,3,30,6186.27,1,1,1,57.708,-168.15,March
2019,3,30,18132.26,1,1,1,57.692,-168.175,March
2019,3,30,41759.84,1,1,1,57.75,-168.05,March
2019,3,30,23980.45,1,1,1,57.75,-168.008,March
2019,3,31,38085.49,1,1,1,57.675,-168.175,March
2019,3,31,17432.7,1,1,1,57.974,-168.663,March
2019,3,31,12622.24,1,1,1,57.97,-168.658,March
2019,3,31,5396.66,1,1,1,57.683,-168.05,March
2019,3,31,37029.66,1,1,1,57.667,-168.367,March
2019,3,31,35.79,2,2,2,55.038,-164.31,March
2019,3,31,18994.19,1,1,1,57.674,-168.043,March
2019,3,31,5593.89,1,1,1,58.047,-162.828,March
2019,3,31,6709.33,1,1,1,57.568,-168.338,March
2019,3,31,2535.19,1,1,1,57.701,-167.917,March
2019,3,31,11670.57,1,1,1,57.725,-168.2,March
2019,3,31,7818.89,1,1,1,57.742,-167.633,March
2019,3,31,39398.13,1,1,1,57.687,-167.97,March
2019,3,31,13683.69,1,1,1,57.667,-168.118,March
2019,3,31,14831.93,1,1,1,57.657,-168.3,March
2019,3,31,8521.94,1,1,1,57.75,-168.342,March
2019,3,31,28738.71,1,1,1,57.683,-168.033,March
2019,3,31,48.52,1,1,1,56.713,-167.681,March
2019,3,31,7216.41,1,1,1,58.066,-162.879,March
2019,3,31,25872.47,1,1,1,57.725,-168.13,March
2019,3,31,15895.58,1,1,1,57.662,-168.073,March
2019,3,31,23060.82,1,1,1,57.663,-168.313,March
2019,3,31,21994.86,1,1,1,57.717,-168.208,March
2019,3,31,14708.85,1,1,1,57.708,-168.2,March
2019,3,31,24335.73,1,1,1,57.958,-168.661,March
2019,3,31,307.29,1,1,1,56.708,-167.742,March
2019,3,31,2743.41,1,1,1,57.7,-167.233,March
2019,3,31,5199.98,1,1,1,57.702,-168.252,March
2019,3,31,947.93,1,1,1,57.028,-167.692,March
2019,3,31,37039.97,1,1,1,57.651,-168.358,March
2019,3,31,24945.15,1,1,1,57.688,-167.953,March
2019,3,31,8440.32,1,1,1,57.733,-168.158,March
2019,3,31,51.86,3,3,3,55.566,-163.698,March
2019,3,31,9979.63,1,1,1,57.708,-168.25,March
2019,3,31,9119.75,1,1,1,58.039,-162.923,March
2019,3,31,12576.88,2,2,2,57.748,-168.006,March
2019,3,31,67.89,1,1,1,56.684,-167.659,March
2019,3,31,5728.4,1,1,1,57.744,-167.755,March
2019,3,31,18183.98,1,1,1,57.675,-168.3,March
2019,3,31,2064.48,1,1,1,57.742,-168.075,March
2019,3,31,10050.65,1,1,1,57.708,-167.9,March
2019,3,31,24564.2,1,1,1,57.692,-168.417,March
2019,3,31,6465.09,1,1,1,58.056,-162.879,March
2019,3,31,29783.63,1,1,1,57.705,-167.763,March
2019,3,31,32784.39,1,1,1,57.696,-167.924,March
2019,3,31,9989.66,1,1,1,58.011,-168.698,March
2019,3,31,26948.84,1,1,1,57.675,-167.933,March
2019,3,31,47950.76,1,1,1,57.65,-168.125,March
2019,3,31,1049.14,1,1,1,57.139,-167.504,March
2019,3,31,63.85,1,1,1,56.683,-167.573,March
2019,3,31,23.45,1,1,1,56.701,-167.64,March
2019,3,31,15837.81,1,1,1,57.707,-168.192,March
2019,3,31,37135.01,1,1,1,57.707,-167.949,March
2019,3,31,18864.41,1,1,1,57.672,-168.121,March
2019,3,31,10925,1,1,1,57.669,-168.127,March
2019,4,1,11057.96,1,1,1,58.026,-162.898,April
2019,4,1,6557.61,1,1,1,57.693,-168.225,April
2019,4,1,3897.07,1,1,1,57.645,-168.063,April
2019,4,1,28883.44,1,1,1,57.567,-168.008,April
2019,4,1,17477.59,1,1,1,57.592,-167.867,April
2019,4,1,20699.47,1,1,1,57.6,-168.367,April
2019,4,1,19729.48,1,1,1,57.558,-168.358,April
2019,4,1,85.92,3,3,3,55.042,-164.32,April
2019,4,1,293.84,3,3,3,55.068,-164.29,April
2019,4,1,2789.1,1,1,1,57.708,-168.25,April
2019,4,1,92.23,2,2,2,55.053,-164.329,April
2019,4,1,109.93,3,3,3,55.094,-164.335,April
2019,4,1,31320.57,1,1,1,57.608,-168.238,April
2019,4,1,17136.78,1,1,1,57.555,-168.054,April
2019,4,1,13063.72,1,1,1,57.642,-168.169,April
2019,4,1,37484.89,1,1,1,57.605,-168.242,April
2019,4,1,42.22,3,3,3,55.05,-164.317,April
2019,4,1,312.34,3,3,3,55.083,-164.267,April
2019,4,1,4126.64,1,1,1,57.642,-168.342,April
2019,4,1,8340.92,1,1,1,58.02,-162.942,April
2019,4,1,246.34,2,2,2,55.07,-164.282,April
2019,4,1,724.91,3,3,3,55.767,-163.543,April
2019,4,1,6666.39,1,1,1,57.652,-168.178,April
2019,4,1,5.31,1,1,1,60.069,-178.168,April
2019,4,1,13044.39,1,1,1,57.617,-168.2,April
2019,4,1,767.86,3,3,3,55.118,-164.202,April
2019,4,1,4.03,3,3,3,55.042,-164.353,April
2019,4,1,8500.98,1,1,1,57.75,-168.15,April
2019,4,1,4385.6,1,1,1,57.758,-168.225,April
2019,4,1,30170.63,1,1,1,57.952,-168.675,April
2019,4,1,57.57,3,3,3,55.065,-164.263,April
2019,4,1,15441.42,1,1,1,57.608,-168.358,April
2019,4,1,131.81,3,3,3,55.042,-164.275,April
2019,4,1,14024.29,1,1,1,57.616,-168.074,April
2019,4,1,11458.89,1,1,1,57.608,-168.142,April
2019,4,1,15718,1,1,1,57.592,-168.375,April
2019,4,1,6698.46,1,1,1,57.97,-168.698,April
2019,4,1,26567.93,1,1,1,57.567,-168.183,April
2019,4,1,79.08,3,3,3,55.048,-164.357,April
2019,4,1,14523.03,1,1,1,57.625,-168.433,April
2019,4,1,99.66,1,1,1,55.051,-164.32,April
2019,4,1,40.12,2,2,2,55.041,-164.297,April
2019,4,1,22.31,3,3,3,55.129,-164.329,April
2019,4,1,30757.32,1,1,1,57.65,-168.002,April
2019,4,1,98.99,3,3,3,55.102,-164.188,April
2019,4,1,348.42,2,2,2,55.04,-164.373,April
2019,4,1,3724.84,1,1,1,57.683,-168.125,April
2019,4,1,14666.61,1,1,1,58.033,-162.863,April
2019,4,1,7857.37,1,1,1,57.656,-167.836,April
2019,4,1,8409.4,1,1,1,57.618,-168.284,April
2019,4,1,22013.94,1,1,1,57.672,-168.088,April
2019,4,1,7154.8,1,1,1,57.646,-168.175,April
2019,4,1,4975.45,1,1,1,57.663,-168.149,April
2019,4,1,50.25,3,3,3,55.068,-164.313,April
2019,4,1,50.84,2,2,2,55.058,-164.239,April
2019,4,1,13.03,2,2,2,55.183,-163.944,April
2019,4,1,42.66,2,2,2,55.159,-164.29,April
2019,4,1,225.69,2,2,2,55.098,-164.252,April
2019,4,1,310.91,2,2,2,55.107,-164.221,April
2019,4,1,35.4,2,2,2,55.019,-164.423,April
2019,4,1,1806.08,1,1,1,57.673,-168.253,April
2019,4,1,1698.78,1,1,1,57.776,-168.27,April
2019,4,1,9911.06,1,1,1,57.725,-168.167,April
2019,4,1,33290.36,1,1,1,57.583,-168.142,April
2019,4,1,15797.95,1,1,1,57.958,-168.61,April
2019,4,1,318.94,2,2,2,55.061,-164.249,April
2019,4,1,111.33,3,3,3,55.084,-164.299,April
2019,4,1,27912.12,1,1,1,57.637,-167.992,April
2019,4,1,4794.27,1,1,1,57.775,-168.365,April
2019,4,1,10456.88,1,1,1,57.63,-168.275,April
2019,4,1,13707.15,1,1,1,57.624,-168.143,April
2019,4,2,100.77,2,2,2,55.069,-164.429,April
2019,4,2,208.42,3,3,3,55.055,-164.376,April
2019,4,2,58.91,2,2,2,55.095,-164.303,April
2019,4,2,10009.13,1,1,1,57.525,-168.375,April
2019,4,2,6499.46,1,1,1,57.6,-168.183,April
2019,4,2,19618.7,1,1,1,57.517,-168.117,April
2019,4,2,125.01,3,3,3,55.016,-164.448,April
2019,4,2,24.44,2,2,2,55.148,-164.265,April
2019,4,2,14.38,2,2,2,55.053,-164.421,April
2019,4,2,11172.91,1,1,1,57.592,-167.975,April
2019,4,2,17006.27,1,1,1,57.517,-168.267,April
2019,4,2,203.22,2,2,2,55.112,-164.398,April
2019,4,2,9555.44,1,1,1,57.548,-168.018,April
2019,4,2,3088.02,1,1,1,57.515,-167.829,April
2019,4,2,25734.05,1,1,1,57.55,-168.083,April
2019,4,2,185.74,3,3,3,55.067,-164.333,April
2019,4,2,7.7,3,3,3,55.049,-164.329,April
2019,4,2,11.4,3,3,3,55.108,-164.337,April
2019,4,2,5096.18,1,1,1,57.55,-168.012,April
2019,4,2,45.05,2,2,2,55.058,-164.421,April
2019,4,2,163.2,2,2,2,55.065,-164.364,April
2019,4,2,15934.78,1,1,1,57.508,-168.057,April
2019,4,2,6184.71,1,1,1,57.642,-168.45,April
2019,4,2,336.76,2,2,2,55.204,-164.073,April
2019,4,2,228.76,3,3,3,55.026,-164.397,April
2019,4,2,6107.39,1,1,1,57.546,-168.022,April
2019,4,2,9594.72,1,1,1,57.593,-168.091,April
2019,4,2,5067.2,1,1,1,57.551,-167.943,April
2019,4,2,13420.11,1,1,1,57.517,-168.258,April
2019,4,2,31.2,3,3,3,55.12,-164.217,April
2019,4,2,13090.38,1,1,1,57.528,-168.065,April
2019,4,2,9769.54,1,1,1,57.608,-167.867,April
2019,4,2,7742,1,1,1,57.608,-167.933,April
2019,4,2,643.42,2,2,2,55.048,-164.4,April
2019,4,2,8639.44,1,1,1,57.581,-168.236,April
2019,4,2,19531.74,1,1,1,57.575,-168.065,April
2019,4,2,10556.56,1,1,1,57.558,-168.233,April
2019,4,2,15723.98,1,1,1,57.55,-168.017,April
2019,4,3,1752.63,1,1,1,57.447,-167.879,April
2019,4,3,887.95,2,2,2,57.838,-168.483,April
2019,4,3,8194.58,1,1,1,57.458,-168.183,April
2019,4,3,921.06,1,1,1,55.076,-164.219,April
2019,4,3,6124.38,2,2,2,57.961,-168.021,April
2019,4,3,1925.15,2,2,2,58.028,-168.573,April
2019,4,3,1217.61,1,1,1,57.135,-167.538,April
2019,4,3,17560.15,1,1,1,57.475,-168.1,April
2019,4,3,168.16,1,1,1,55.161,-164.187,April
2019,4,3,19643.9,1,1,1,57.475,-168.025,April
2019,4,3,11940.42,1,1,1,57.467,-167.95,April
2019,4,3,5259.43,1,1,1,57.475,-167.975,April
2019,4,3,4472.15,1,1,1,57.44,-168.243,April
2019,4,3,1481.7,2,2,2,58.113,-167.871,April
2019,4,3,10314.65,1,1,1,57.475,-168.117,April
2019,4,3,265.23,1,1,1,55.09,-164.384,April
2019,4,3,9542.66,1,1,1,57.467,-167.925,April
2019,4,3,9597.41,1,1,1,57.5,-168.145,April
2019,4,3,4733.37,1,1,1,57.513,-168.335,April
2019,4,3,1605.39,1,1,1,57.634,-168.291,April
2019,4,3,4741.79,1,1,1,57.468,-167.923,April
2019,4,3,1331.93,1,1,1,55.053,-164.268,April
2019,4,3,12404.46,1,1,1,57.501,-168.149,April
2019,4,3,8027.9,1,1,1,57.483,-168.25,April
2019,4,3,1057.89,1,1,1,57.987,-168.484,April
2019,4,3,4310.81,1,1,1,57.493,-168.073,April
2019,4,3,464.59,1,1,1,55.052,-164.282,April
2019,4,3,4335.64,1,1,1,57.492,-168.433,April
2019,4,4,652.68,1,1,1,57.855,-167.846,April
2019,4,4,1192.28,2,2,2,57.653,-167.25,April
2019,4,4,3466.49,1,1,1,58.472,-167.324,April
2019,4,4,5646.82,1,1,1,57.992,-166.54,April
2019,4,4,8379.84,2,2,2,58.104,-166.666,April
2019,4,4,74.35,1,1,1,55.128,-164.559,April
2019,4,4,2663.93,2,2,2,58.378,-167.099,April
2019,4,4,3414.79,1,1,1,58.013,-166.72,April
2019,4,4,522.47,1,1,1,57.408,-167.058,April
2019,4,4,203,1,1,1,56.503,-165.811,April
2019,4,4,3226.56,1,1,1,57.939,-166.911,April
2019,4,4,2997.08,1,1,1,57.925,-167.808,April
2019,4,4,385.4,1,1,1,55.067,-164.292,April
2019,4,4,7880.6,2,2,2,58.281,-167.578,April
2019,4,4,7086.41,2,2,2,58.033,-167.161,April
2019,4,4,716.64,1,1,1,57.673,-167.176,April
2019,4,4,573.05,2,2,2,57.198,-167.214,April
2019,4,4,1358.82,1,1,1,56.675,-167.658,April
2019,4,4,3768.73,1,1,1,57.85,-167.875,April
2019,4,4,21826.36,1,1,1,57.955,-168.693,April
2019,4,4,116.64,1,1,1,55.129,-164.124,April
2019,4,4,82.52,1,1,1,56.617,-167.065,April
2019,4,4,422.67,2,2,2,57.367,-167.193,April
2019,4,4,2443.37,1,1,1,58.458,-167.328,April
2019,4,4,2589.73,1,1,1,57.567,-167.367,April
2019,4,4,311.13,1,1,1,57.342,-167.24,April
2019,4,4,2429.3,1,1,1,57.107,-166.057,April
2019,4,4,2639.4,1,1,1,57.639,-167.833,April
2019,4,4,1010.73,1,1,1,56.796,-166.333,April
2019,4,4,4665.68,1,1,1,57.483,-168.35,April
2019,4,4,3580.72,1,1,1,57.772,-167.276,April
2019,4,4,4821.69,1,1,1,57.932,-167.074,April
2019,4,4,4536.48,2,2,2,58.229,-167.453,April
2019,4,4,1020.96,1,1,1,57.281,-166.201,April
2019,4,4,478.9,1,1,1,57.548,-167.245,April
2019,4,4,491.1,1,1,1,56.733,-166.538,April
2019,4,4,851.05,1,1,1,56.878,-166.17,April
2019,4,4,1558.39,1,1,1,58.43,-167.195,April
2019,4,4,811.25,1,1,1,58.258,-167.402,April
2019,4,4,625.26,1,1,1,56.647,-166.014,April
2019,4,4,50.71,1,1,1,56.408,-165.467,April
2019,4,4,598.33,1,1,1,57.731,-167.108,April
2019,4,5,23180.4,2,2,2,58.069,-163.021,April
2019,4,5,989.57,1,1,1,57.542,-168.383,April
2019,4,5,2876.59,1,1,1,57.95,-168.567,April
2019,4,5,4861.39,2,2,2,58.26,-167.713,April
2019,4,5,9358.12,1,1,1,57.993,-163.066,April
2019,4,5,9710.34,1,1,1,58.049,-163.193,April
2019,4,5,30543.13,1,1,1,58.048,-163.005,April
2019,4,5,20511.23,1,1,1,58.069,-162.902,April
2019,4,5,6549.88,1,1,1,57.967,-168.867,April
2019,4,5,4090.26,2,2,2,58.304,-167.537,April
2019,4,5,175.18,1,1,1,56.231,-165.37,April
2019,4,5,1881.95,2,2,2,58.221,-167.878,April
2019,4,5,18927.47,1,1,1,58.037,-162.711,April
2019,4,5,4499.52,1,1,1,58.006,-163.169,April
2019,4,5,2865.26,2,2,2,58.168,-167.779,April
2019,4,5,502.64,1,1,1,56.274,-164.943,April
2019,4,5,1273.61,1,1,1,58.271,-168.363,April
2019,4,5,7070.41,1,1,1,58.018,-163.507,April
2019,4,5,11109.72,1,1,1,58.035,-162.793,April
2019,4,5,37.99,1,1,1,56.146,-165.103,April
2019,4,5,8.89,1,1,1,56.2,-164.827,April
2019,4,5,8843.67,1,1,1,58.054,-168.701,April
2019,4,5,1409.58,1,1,1,56.694,-164.012,April
2019,4,5,19924.29,1,1,1,58.088,-162.867,April
2019,4,5,2057.65,1,1,1,57.008,-163.763,April
2019,4,5,3928.19,1,1,1,58.067,-163.555,April
2019,4,5,4765.66,1,1,1,57.8,-168.475,April
2019,4,5,5269.79,2,2,2,58.202,-167.848,April
2019,4,5,4125.74,1,1,1,57.799,-163.645,April
2019,4,5,4843.38,1,1,1,57.853,-163.346,April
2019,4,5,6617.78,2,2,2,58.291,-167.631,April
2019,4,5,236.52,1,1,1,56.387,-164.616,April
2019,4,5,4909.69,1,1,1,58.016,-163.919,April
2019,4,5,5905.9,1,1,1,57.888,-163.165,April
2019,4,5,12564.35,1,1,1,58.042,-162.835,April
2019,4,5,193.5,1,1,1,56.509,-164.139,April
2019,4,5,4838.04,1,1,1,57.998,-168.715,April
2019,4,5,7071.42,1,1,1,57.975,-168.69,April
2019,4,5,7575.25,1,1,1,57.952,-168.868,April
2019,4,5,1618.91,1,1,1,58.096,-163.374,April
2019,4,5,772.3,1,1,1,58.263,-168.152,April
2019,4,5,4478,1,1,1,58.155,-167.913,April
2019,4,5,1218.48,2,2,2,58.201,-167.778,April
2019,4,5,24106.23,1,1,1,58.115,-162.825,April
2019,4,5,8087.44,1,1,1,57.965,-168.902,April
2019,4,5,1601.7,1,1,1,57.811,-164.585,April
2019,4,6,18001.73,2,2,2,58.002,-162.878,April
2019,4,6,13532.49,2,2,2,58.035,-162.766,April
2019,4,6,1450.92,1,1,1,58.072,-163.851,April
2019,4,6,142.27,1,1,1,56.551,-168.101,April
2019,4,6,2099.8,1,1,1,58.038,-165.293,April
2019,4,6,12427.13,1,1,1,58.015,-162.88,April
2019,4,6,10297.57,2,2,2,58.063,-162.902,April
2019,4,6,6883.41,2,2,2,58.083,-162.91,April
2019,4,6,18369.17,2,2,2,58.092,-162.793,April
2019,4,6,2755.16,1,1,1,57.96,-167.2,April
2019,4,6,11615.86,1,1,1,58.074,-162.848,April
2019,4,6,10929.16,1,1,1,58.034,-162.851,April
2019,4,6,4712.94,1,1,1,57.975,-168.825,April
2019,4,6,17912.77,2,2,2,58.08,-162.878,April
2019,4,6,8284.13,1,1,1,58.083,-162.813,April
2019,4,6,9588.26,1,1,1,58.104,-162.881,April
2019,4,6,11989.15,1,1,1,58.077,-162.7,April
2019,4,6,9752.98,1,1,1,58.024,-163.163,April
2019,4,6,9913.84,2,2,2,58.105,-162.805,April
2019,4,6,11825.6,1,1,1,58.024,-162.659,April
2019,4,6,23152.44,1,1,1,58.015,-162.643,April
2019,4,6,21870.8,1,1,1,58.059,-162.986,April
2019,4,6,11493.88,1,1,1,58.098,-162.858,April
2019,4,6,10160.26,1,1,1,58.009,-162.776,April
2019,4,6,5699.84,2,2,2,58.033,-162.721,April
2019,4,6,7069.72,1,1,1,58.006,-162.685,April
2019,4,6,18742.38,1,1,1,58.011,-162.591,April
2019,4,6,3734.72,1,1,1,58.038,-168.708,April
2019,4,6,20243.36,1,1,1,58.129,-162.871,April
2019,4,6,9906.73,1,1,1,58.123,-162.808,April
2019,4,6,10277.65,1,1,1,58.041,-162.876,April
2019,4,6,8472.6,1,1,1,58.073,-162.699,April
2019,4,6,10427.35,1,1,1,58.009,-162.792,April
2019,4,6,10923.66,2,2,2,58.063,-162.871,April
2019,4,6,16021.88,2,2,2,58.036,-163.011,April
2019,4,6,21433.68,1,1,1,57.966,-163.057,April
2019,4,6,13228.6,1,1,1,58.028,-163.238,April
2019,4,6,4698.16,2,2,2,58.106,-162.92,April
2019,4,6,4807.91,1,1,1,58.023,-167.023,April
2019,4,6,9404.69,1,1,1,58.098,-162.734,April
2019,4,6,29667.16,1,1,1,58.11,-162.833,April
2019,4,6,5702.59,1,1,1,58.084,-162.863,April
2019,4,6,29137.84,1,1,1,58.102,-162.48,April
2019,4,6,22403.76,1,1,1,58.038,-162.608,April
2019,4,6,21620.68,2,2,2,58.024,-162.534,April
2019,4,6,4429.81,1,1,1,58.034,-162.838,April
2019,4,6,21697.83,2,2,2,58.049,-162.969,April
2019,4,6,11139.43,1,1,1,58.124,-162.735,April
2019,4,6,24155.59,1,1,1,58.085,-163.082,April
2019,4,6,5703.4,1,1,1,58.013,-168.895,April
2019,4,6,12570.12,1,1,1,58.017,-163.083,April
2019,4,6,1174.37,1,1,1,58.017,-165.592,April
2019,4,6,12960.01,1,1,1,58.007,-162.868,April
2019,4,6,5460.31,1,1,1,58.058,-162.472,April
2019,4,6,12139.64,1,1,1,58.07,-162.783,April
2019,4,7,16720.18,1,1,1,58.017,-163.025,April
2019,4,7,13257.98,1,1,1,58.06,-162.421,April
2019,4,7,13224.42,2,2,2,57.948,-163.046,April
2019,4,7,2053.29,1,1,1,57.215,-165.278,April
2019,4,7,5817.81,1,1,1,58.092,-163.216,April
2019,4,7,11009.38,1,1,1,58.048,-162.545,April
2019,4,7,20385.12,2,2,2,57.998,-162.941,April
2019,4,7,23259.35,2,2,2,57.925,-163.064,April
2019,4,7,18156.23,2,2,2,58.065,-162.365,April
2019,4,7,11176.51,1,1,1,58.016,-162.803,April
2019,4,7,9188.27,1,1,1,57.939,-163.032,April
2019,4,7,16639.16,2,2,2,58.017,-162.307,April
2019,4,7,10670.59,1,1,1,58.087,-162.317,April
2019,4,7,11759.79,1,1,1,58.024,-163.106,April
2019,4,7,13886.3,1,1,1,57.972,-163.016,April
2019,4,7,1350.6,1,1,1,56.755,-165.266,April
2019,4,7,2728.15,1,1,1,57.708,-163.742,April
2019,4,7,10036.85,1,1,1,58.04,-162.87,April
2019,4,7,8232.52,1,1,1,58.058,-163.125,April
2019,4,7,7772.47,1,1,1,58.017,-163.083,April
2019,4,7,13256.04,1,1,1,58.118,-162.118,April
2019,4,7,6407.86,1,1,1,58.039,-163.106,April
2019,4,7,4625.01,1,1,1,58.146,-162.949,April
2019,4,7,12910.72,1,1,1,58.12,-162.459,April
2019,4,7,15769.78,1,1,1,58.042,-162.683,April
2019,4,7,12055.61,2,2,2,58.068,-162.314,April
2019,4,7,10808.06,2,2,2,58.143,-162.314,April
2019,4,7,7631.9,1,1,1,58.094,-162.283,April
2019,4,7,10701.92,2,2,2,58.053,-162.348,April
2019,4,7,22363.85,1,1,1,58.007,-162.949,April
2019,4,7,8338.1,1,1,1,58.043,-163.099,April
2019,4,7,6921.85,1,1,1,58.107,-162.902,April
2019,4,7,9539,1,1,1,58.045,-162.862,April
2019,4,7,13995.13,1,1,1,58.009,-162.773,April
2019,4,7,12485.29,1,1,1,58.016,-162.492,April
2019,4,7,13418.91,2,2,2,58.074,-162.323,April
2019,4,7,6449.18,1,1,1,57.932,-163.098,April
2019,4,7,21889.84,1,1,1,57.988,-163.013,April
2019,4,7,48350.83,1,1,1,57.918,-163.033,April
2019,4,7,4842.7,1,1,1,58.049,-163.178,April
2019,4,7,31152.1,1,1,1,58.089,-162.384,April
2019,4,7,33071.49,1,1,1,57.951,-163.027,April
2019,4,7,10234.18,1,1,1,57.918,-163.198,April
2019,4,7,12376.82,1,1,1,57.966,-163.297,April
